0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0.3,BoneVRepeat,128,326,95,0,200,3,12
0,BoneVRepeat,503,326,95,2,200,3,12
1.5,BoneVRepeat,128,217,95,0,280,1,150
0,BoneVRepeat,128,325,95,0,280,1,150
0,BoneVRepeat,503,217,95,2,280,1,150
0,BoneVRepeat,503,325,95,2,280,1,150
0.7,BoneVRepeat,128,257,95,0,200,8,130
0,BoneVRepeat,128,366,20,0,200,8,130
0,BoneVRepeat,503,257,95,2,200,8,130
0,BoneVRepeat,503,366,20,2,200,8,130
6.7,EndAttack,,,,,,,
